 [DEBUG] (Thread-1 ) Starting Super, TIME 2018-09-27 10:27:39.314160
 [DEBUG] (Thread-8 ) Exiting Error, TIME 2018-09-28 18:46:24.262886
 [DEBUG] (Thread-9 ) Starting SYN, TIME 2018-09-28 18:46:24.264177
 [DEBUG] (Thread-9 ) Exiting SYN, TIME 2018-09-28 18:46:24.264826
 [DEBUG] (Thread-7 ) Starting DOS, TIME 2018-09-28 18:46:24.265708
 [DEBUG] (Thread-7 ) Exiting DOS, TIME 2018-09-28 18:46:24.266980
 [DEBUG] (Thread-2 ) Exiting super, TIME 2018-09-28 18:46:24.292689
 [DEBUG] (Thread-6 ) Starting Super, TIME 2018-09-28 18:47:23.509604
 [DEBUG] (Thread-12) Starting Error, TIME 2018-09-28 18:47:24.306247
 [DEBUG] (Thread-12) Exiting Error, TIME 2018-09-28 18:47:24.307100
 [DEBUG] (Thread-13) Starting SYN, TIME 2018-09-28 18:47:24.307563
 [DEBUG] (Thread-13) Exiting SYN, TIME 2018-09-28 18:47:24.307973
 [DEBUG] (Thread-11) Starting DOS, TIME 2018-09-28 18:47:24.308578
 [DEBUG] (Thread-11) Exiting DOS, TIME 2018-09-28 18:47:24.309361
 [DEBUG] (Thread-6 ) Exiting super, TIME 2018-09-28 18:47:24.324178
 [DEBUG] (Thread-10) Starting Super, TIME 2018-09-28 18:48:23.510275
 [DEBUG] (Thread-16) Starting Error, TIME 2018-09-28 18:48:24.154554
 [DEBUG] (Thread-16) Exiting Error, TIME 2018-09-28 18:48:24.155390
 [DEBUG] (Thread-17) Starting SYN, TIME 2018-09-28 18:48:24.155709
 [DEBUG] (Thread-15) Starting DOS, TIME 2018-09-28 18:48:24.156478
 [DEBUG] (Thread-17) Exiting SYN, TIME 2018-09-28 18:48:24.156829
 [DEBUG] (Thread-15) Exiting DOS, TIME 2018-09-28 18:48:24.157739
 [DEBUG] (Thread-10) Exiting super, TIME 2018-09-28 18:48:24.173828
 [DEBUG] (Thread-14) Starting Super, TIME 2018-09-28 18:49:23.510921
 [DEBUG] (Thread-20) Starting Error, TIME 2018-09-28 18:49:24.344488
 [DEBUG] (Thread-21) Starting SYN, TIME 2018-09-28 18:49:24.344835
 [DEBUG] (Thread-20) Exiting Error, TIME 2018-09-28 18:49:24.345316
 [DEBUG] (Thread-19) Starting DOS, TIME 2018-09-28 18:49:24.345657
 [DEBUG] (Thread-21) Exiting SYN, TIME 2018-09-28 18:49:24.345837
 [DEBUG] (Thread-19) Exiting DOS, TIME 2018-09-28 18:49:24.346503
 [DEBUG] (Thread-14) Exiting super, TIME 2018-09-28 18:49:24.354288
 [DEBUG] (Thread-18) Starting Super, TIME 2018-09-28 18:50:23.513398
 [DEBUG] (Thread-24) Starting Error, TIME 2018-09-28 18:50:24.351449
 [DEBUG] (Thread-25) Starting SYN, TIME 2018-09-28 18:50:24.351949
 [DEBUG] (Thread-24) Exiting Error, TIME 2018-09-28 18:50:24.353252
 [DEBUG] (Thread-23) Starting DOS, TIME 2018-09-28 18:50:24.353857
 [DEBUG] (Thread-25) Exiting SYN, TIME 2018-09-28 18:50:24.354209
 [DEBUG] (Thread-23) Exiting DOS, TIME 2018-09-28 18:50:24.355082
 [DEBUG] (Thread-18) Exiting super, TIME 2018-09-28 18:50:24.366677
 [DEBUG] (Thread-22) Starting Super, TIME 2018-09-28 18:51:23.514713
 [DEBUG] (Thread-28) Starting Error, TIME 2018-09-28 18:51:24.350450
 [DEBUG] (Thread-28) Exiting Error, TIME 2018-09-28 18:51:24.350968
 [DEBUG] (Thread-29) Starting SYN, TIME 2018-09-28 18:51:24.351138
 [DEBUG] (Thread-27) Starting DOS, TIME 2018-09-28 18:51:24.351401
 [DEBUG] (Thread-29) Exiting SYN, TIME 2018-09-28 18:51:24.351491
 [DEBUG] (Thread-27) Exiting DOS, TIME 2018-09-28 18:51:24.351728
 [DEBUG] (Thread-22) Exiting super, TIME 2018-09-28 18:51:24.355223
 [DEBUG] (Thread-26) Starting Super, TIME 2018-09-28 18:52:23.515164
 [DEBUG] (Thread-32) Starting Error, TIME 2018-09-28 18:52:24.178320
 [DEBUG] (Thread-32) Exiting Error, TIME 2018-09-28 18:52:24.179511
 [DEBUG] (Thread-33) Starting SYN, TIME 2018-09-28 18:52:24.181930
 [DEBUG] (Thread-33) Exiting SYN, TIME 2018-09-28 18:52:24.182303
 [DEBUG] (Thread-31) Starting DOS, TIME 2018-09-28 18:52:24.182936
 [DEBUG] (Thread-31) Exiting DOS, TIME 2018-09-28 18:52:24.183583
 [DEBUG] (Thread-26) Exiting super, TIME 2018-09-28 18:52:24.198436
 [DEBUG] (Thread-30) Starting Super, TIME 2018-09-28 18:53:23.515483
 [DEBUG] (Thread-36) Starting Error, TIME 2018-09-28 18:53:24.376841
 [DEBUG] (Thread-36) Exiting Error, TIME 2018-09-28 18:53:24.378481
 [DEBUG] (Thread-37) Starting SYN, TIME 2018-09-28 18:53:24.378846
 [DEBUG] (Thread-37) Exiting SYN, TIME 2018-09-28 18:53:24.379549
 [DEBUG] (Thread-35) Starting DOS, TIME 2018-09-28 18:53:24.379884
 [DEBUG] (Thread-35) Exiting DOS, TIME 2018-09-28 18:53:24.380908
 [DEBUG] (Thread-30) Exiting super, TIME 2018-09-28 18:53:24.392426
 [DEBUG] (Thread-34) Starting Super, TIME 2018-09-28 18:54:23.516182
 [DEBUG] (Thread-40) Starting Error, TIME 2018-09-28 18:54:24.367545
 [DEBUG] (Thread-40) Exiting Error, TIME 2018-09-28 18:54:24.368652
 [DEBUG] (Thread-41) Starting SYN, TIME 2018-09-28 18:54:24.369241
 [DEBUG] (Thread-39) Starting DOS, TIME 2018-09-28 18:54:24.369978
 [DEBUG] (Thread-41) Exiting SYN, TIME 2018-09-28 18:54:24.370312
 [DEBUG] (Thread-39) Exiting DOS, TIME 2018-09-28 18:54:24.371428
 [DEBUG] (Thread-34) Exiting super, TIME 2018-09-28 18:54:24.387356
 [DEBUG] (Thread-38) Starting Super, TIME 2018-09-28 18:55:23.517702
 [DEBUG] (Thread-44) Starting Error, TIME 2018-09-28 18:55:24.393467
 [DEBUG] (Thread-45) Starting SYN, TIME 2018-09-28 18:55:24.394371
 [DEBUG] (Thread-44) Exiting Error, TIME 2018-09-28 18:55:24.395640
 [DEBUG] (Thread-43) Starting DOS, TIME 2018-09-28 18:55:24.396688
 [DEBUG] (Thread-45) Exiting SYN, TIME 2018-09-28 18:55:24.397886
 [DEBUG] (Thread-43) Exiting DOS, TIME 2018-09-28 18:55:24.399418
 [DEBUG] (Thread-38) Exiting super, TIME 2018-09-28 18:55:24.410300
 [DEBUG] (Thread-42) Starting Super, TIME 2018-09-28 18:56:23.517691
 [DEBUG] (Thread-48) Starting Error, TIME 2018-09-28 18:56:24.372185
 [DEBUG] (Thread-48) Exiting Error, TIME 2018-09-28 18:56:24.373747
 [DEBUG] (Thread-49) Starting SYN, TIME 2018-09-28 18:56:24.374458
 [DEBUG] (Thread-47) Starting DOS, TIME 2018-09-28 18:56:24.377634
 [DEBUG] (Thread-49) Exiting SYN, TIME 2018-09-28 18:56:24.378287
 [DEBUG] (Thread-47) Exiting DOS, TIME 2018-09-28 18:56:24.380486
 [DEBUG] (Thread-42) Exiting super, TIME 2018-09-28 18:56:24.396918
 [DEBUG] (Thread-46) Starting Super, TIME 2018-09-28 18:57:23.518597
 [DEBUG] (Thread-52) Starting Error, TIME 2018-09-28 18:57:24.363305
 [DEBUG] (Thread-53) Starting SYN, TIME 2018-09-28 18:57:24.363735
 [DEBUG] (Thread-52) Exiting Error, TIME 2018-09-28 18:57:24.364318
 [DEBUG] (Thread-51) Starting DOS, TIME 2018-09-28 18:57:24.364476
 [DEBUG] (Thread-53) Exiting SYN, TIME 2018-09-28 18:57:24.364729
 [DEBUG] (Thread-51) Exiting DOS, TIME 2018-09-28 18:57:24.365499
 [DEBUG] (Thread-46) Exiting super, TIME 2018-09-28 18:57:24.371254
 [DEBUG] (Thread-50) Starting Super, TIME 2018-09-28 18:58:23.519017
 [DEBUG] (Thread-56) Starting Error, TIME 2018-09-28 18:58:24.091567
 [DEBUG] (Thread-56) Exiting Error, TIME 2018-09-28 18:58:24.091846
 [DEBUG] (Thread-57) Starting SYN, TIME 2018-09-28 18:58:24.092059
 [DEBUG] (Thread-57) Exiting SYN, TIME 2018-09-28 18:58:24.092149
 [DEBUG] (Thread-55) Starting DOS, TIME 2018-09-28 18:58:24.092302
 [DEBUG] (Thread-55) Exiting DOS, TIME 2018-09-28 18:58:24.092595
 [DEBUG] (Thread-50) Exiting super, TIME 2018-09-28 18:58:24.096070
 [DEBUG] (Thread-54) Starting Super, TIME 2018-09-28 18:59:23.519371
 [DEBUG] (Thread-60) Starting Error, TIME 2018-09-28 18:59:24.353703
 [DEBUG] (Thread-61) Starting SYN, TIME 2018-09-28 18:59:24.354423
 [DEBUG] (Thread-60) Exiting Error, TIME 2018-09-28 18:59:24.355250
 [DEBUG] (Thread-59) Starting DOS, TIME 2018-09-28 18:59:24.355811
 [DEBUG] (Thread-61) Exiting SYN, TIME 2018-09-28 18:59:24.360929
 [DEBUG] (Thread-59) Exiting DOS, TIME 2018-09-28 18:59:24.362448
 [DEBUG] (Thread-54) Exiting super, TIME 2018-09-28 18:59:24.379715
 [DEBUG] (Thread-58) Starting Super, TIME 2018-09-28 19:00:23.520047
 [DEBUG] (Thread-64) Starting Error, TIME 2018-09-28 19:00:24.350333
 [DEBUG] (Thread-64) Exiting Error, TIME 2018-09-28 19:00:24.351462
 [DEBUG] (Thread-65) Starting SYN, TIME 2018-09-28 19:00:24.351906
 [DEBUG] (Thread-63) Starting DOS, TIME 2018-09-28 19:00:24.352995
 [DEBUG] (Thread-65) Exiting SYN, TIME 2018-09-28 19:00:24.353418
 [DEBUG] (Thread-63) Exiting DOS, TIME 2018-09-28 19:00:24.354510
 [DEBUG] (Thread-58) Exiting super, TIME 2018-09-28 19:00:24.371593
 [DEBUG] (Thread-62) Starting Super, TIME 2018-09-28 19:01:23.521559
 [DEBUG] (Thread-68) Starting Error, TIME 2018-09-28 19:01:24.200607
 [DEBUG] (Thread-68) Exiting Error, TIME 2018-09-28 19:01:24.200828
 [DEBUG] (Thread-69) Starting SYN, TIME 2018-09-28 19:01:24.200988
 [DEBUG] (Thread-69) Exiting SYN, TIME 2018-09-28 19:01:24.201074
 [DEBUG] (Thread-67) Starting DOS, TIME 2018-09-28 19:01:24.201218
 [DEBUG] (Thread-67) Exiting DOS, TIME 2018-09-28 19:01:24.201396
 [DEBUG] (Thread-62) Exiting super, TIME 2018-09-28 19:01:24.204121
 [DEBUG] (Thread-66) Starting Super, TIME 2018-09-28 19:02:23.521479
 [DEBUG] (Thread-72) Starting Error, TIME 2018-09-28 19:02:24.259235
 [DEBUG] (Thread-72) Exiting Error, TIME 2018-09-28 19:02:24.260148
 [DEBUG] (Thread-73) Starting SYN, TIME 2018-09-28 19:02:24.260748
 [DEBUG] (Thread-71) Starting DOS, TIME 2018-09-28 19:02:24.261697
 [DEBUG] (Thread-73) Exiting SYN, TIME 2018-09-28 19:02:24.262155
 [DEBUG] (Thread-71) Exiting DOS, TIME 2018-09-28 19:02:24.263309
 [DEBUG] (Thread-66) Exiting super, TIME 2018-09-28 19:02:24.280887
 [DEBUG] (Thread-70) Starting Super, TIME 2018-09-28 19:03:23.522291
 [DEBUG] (Thread-76) Starting Error, TIME 2018-09-28 19:03:24.370609
 [DEBUG] (Thread-76) Exiting Error, TIME 2018-09-28 19:03:24.371946
 [DEBUG] (Thread-77) Starting SYN, TIME 2018-09-28 19:03:24.372620
 [DEBUG] (Thread-77) Exiting SYN, TIME 2018-09-28 19:03:24.372945
 [DEBUG] (Thread-75) Starting DOS, TIME 2018-09-28 19:03:24.373581
 [DEBUG] (Thread-75) Exiting DOS, TIME 2018-09-28 19:03:24.374620
 [DEBUG] (Thread-70) Exiting super, TIME 2018-09-28 19:03:24.388275
 [DEBUG] (Thread-74) Starting Super, TIME 2018-09-28 19:04:23.534534
 [DEBUG] (Thread-80) Starting Error, TIME 2018-09-28 19:04:24.392476
 [DEBUG] (Thread-80) Exiting Error, TIME 2018-09-28 19:04:24.392969
 [DEBUG] (Thread-81) Starting SYN, TIME 2018-09-28 19:04:24.393343
 [DEBUG] (Thread-81) Exiting SYN, TIME 2018-09-28 19:04:24.393588
 [DEBUG] (Thread-79) Starting DOS, TIME 2018-09-28 19:04:24.393738
 [DEBUG] (Thread-79) Exiting DOS, TIME 2018-09-28 19:04:24.394301
 [DEBUG] (Thread-74) Exiting super, TIME 2018-09-28 19:04:24.399740
 [DEBUG] (Thread-78) Starting Super, TIME 2018-09-28 19:05:23.536532
 [DEBUG] (Thread-84) Starting Error, TIME 2018-09-28 19:05:24.379626
 [DEBUG] (Thread-85) Starting SYN, TIME 2018-09-28 19:05:24.380951
 [DEBUG] (Thread-84) Exiting Error, TIME 2018-09-28 19:05:24.382297
 [DEBUG] (Thread-83) Starting DOS, TIME 2018-09-28 19:05:24.382602
 [DEBUG] (Thread-85) Exiting SYN, TIME 2018-09-28 19:05:24.383177
 [DEBUG] (Thread-83) Exiting DOS, TIME 2018-09-28 19:05:24.384673
 [DEBUG] (Thread-78) Exiting super, TIME 2018-09-28 19:05:24.402079
 [DEBUG] (Thread-82) Starting Super, TIME 2018-09-28 19:06:23.537444
 [DEBUG] (Thread-88) Starting Error, TIME 2018-09-28 19:06:24.412159
 [DEBUG] (Thread-88) Exiting Error, TIME 2018-09-28 19:06:24.413005
 [DEBUG] (Thread-89) Starting SYN, TIME 2018-09-28 19:06:24.413445
 [DEBUG] (Thread-87) Starting DOS, TIME 2018-09-28 19:06:24.413933
 [DEBUG] (Thread-89) Exiting SYN, TIME 2018-09-28 19:06:24.414714
 [DEBUG] (Thread-87) Exiting DOS, TIME 2018-09-28 19:06:24.415730
 [DEBUG] (Thread-82) Exiting super, TIME 2018-09-28 19:06:24.435791
 [DEBUG] (Thread-86) Starting Super, TIME 2018-09-28 19:07:23.545036
 [DEBUG] (Thread-92) Starting Error, TIME 2018-09-28 19:07:24.396120
 [DEBUG] (Thread-92) Exiting Error, TIME 2018-09-28 19:07:24.397266
 [DEBUG] (Thread-93) Starting SYN, TIME 2018-09-28 19:07:24.397539
 [DEBUG] (Thread-91) Starting DOS, TIME 2018-09-28 19:07:24.398063
 [DEBUG] (Thread-93) Exiting SYN, TIME 2018-09-28 19:07:24.398238
 [DEBUG] (Thread-91) Exiting DOS, TIME 2018-09-28 19:07:24.398733
 [DEBUG] (Thread-86) Exiting super, TIME 2018-09-28 19:07:24.407649
 [DEBUG] (Thread-90) Starting Super, TIME 2018-09-28 19:08:23.561312
 [DEBUG] (Thread-96) Starting Error, TIME 2018-09-28 19:08:24.411024
 [DEBUG] (Thread-97) Starting SYN, TIME 2018-09-28 19:08:24.411661
 [DEBUG] (Thread-96) Exiting Error, TIME 2018-09-28 19:08:24.412603
 [DEBUG] (Thread-95) Starting DOS, TIME 2018-09-28 19:08:24.413439
 [DEBUG] (Thread-97) Exiting SYN, TIME 2018-09-28 19:08:24.413899
 [DEBUG] (Thread-95) Exiting DOS, TIME 2018-09-28 19:08:24.414978
 [DEBUG] (Thread-90) Exiting super, TIME 2018-09-28 19:08:24.430259
 [DEBUG] (Thread-1 ) Starting Super, TIME 2018-09-29 16:45:25.397361
 [DEBUG] (Thread-4 ) Starting Error, TIME 2018-09-29 16:45:26.194049
 [DEBUG] (Thread-4 ) Exiting Error, TIME 2018-09-29 16:45:26.195698
 [DEBUG] (Thread-5 ) Starting SYN, TIME 2018-09-29 16:45:26.199310
 [DEBUG] (Thread-3 ) Starting DOS, TIME 2018-09-29 16:45:26.200225
 [DEBUG] (Thread-5 ) Exiting SYN, TIME 2018-09-29 16:45:26.201912
 [DEBUG] (Thread-3 ) Exiting DOS, TIME 2018-09-29 16:45:26.203281
 [DEBUG] (Thread-1 ) Exiting super, TIME 2018-09-29 16:45:26.243856
 [DEBUG] (Thread-2 ) Starting Super, TIME 2018-09-29 16:46:25.398436
 [DEBUG] (Thread-8 ) Starting Error, TIME 2018-09-29 16:46:26.234125
 [DEBUG] (Thread-9 ) Starting SYN, TIME 2018-09-29 16:46:26.236014
 [DEBUG] (Thread-9 ) Exiting SYN, TIME 2018-09-29 16:46:26.240427
 [DEBUG] (Thread-8 ) Exiting Error, TIME 2018-09-29 16:46:26.236804
 [DEBUG] (Thread-7 ) Starting DOS, TIME 2018-09-29 16:46:26.241234
 [DEBUG] (Thread-7 ) Exiting DOS, TIME 2018-09-29 16:46:26.243595
 [DEBUG] (Thread-2 ) Exiting super, TIME 2018-09-29 16:46:26.254677
 [DEBUG] (Thread-6 ) Starting Super, TIME 2018-09-29 16:47:25.399135
 [DEBUG] (Thread-12) Starting Error, TIME 2018-09-29 16:47:26.085176
 [DEBUG] (Thread-12) Exiting Error, TIME 2018-09-29 16:47:26.085518
 [DEBUG] (Thread-13) Starting SYN, TIME 2018-09-29 16:47:26.085674
 [DEBUG] (Thread-11) Starting DOS, TIME 2018-09-29 16:47:26.085949
 [DEBUG] (Thread-13) Exiting SYN, TIME 2018-09-29 16:47:26.086064
 [DEBUG] (Thread-11) Exiting DOS, TIME 2018-09-29 16:47:26.086380
 [DEBUG] (Thread-6 ) Exiting super, TIME 2018-09-29 16:47:26.090722
 [DEBUG] (Thread-10) Starting Super, TIME 2018-09-29 16:48:25.399489
 [DEBUG] (Thread-16) Starting Error, TIME 2018-09-29 16:48:26.142104
 [DEBUG] (Thread-16) Exiting Error, TIME 2018-09-29 16:48:26.143370
 [DEBUG] (Thread-17) Starting SYN, TIME 2018-09-29 16:48:26.143859
 [DEBUG] (Thread-15) Starting DOS, TIME 2018-09-29 16:48:26.146296
 [DEBUG] (Thread-17) Exiting SYN, TIME 2018-09-29 16:48:26.146890
 [DEBUG] (Thread-15) Exiting DOS, TIME 2018-09-29 16:48:26.148033
 [DEBUG] (Thread-10) Exiting super, TIME 2018-09-29 16:48:26.159468
 [DEBUG] (Thread-14) Starting Super, TIME 2018-09-29 16:49:25.400728
 [DEBUG] (Thread-20) Starting Error, TIME 2018-09-29 16:49:26.249386
 [DEBUG] (Thread-20) Exiting Error, TIME 2018-09-29 16:49:26.250515
 [DEBUG] (Thread-21) Starting SYN, TIME 2018-09-29 16:49:26.251112
 [DEBUG] (Thread-21) Exiting SYN, TIME 2018-09-29 16:49:26.251671
 [DEBUG] (Thread-19) Starting DOS, TIME 2018-09-29 16:49:26.252049
 [DEBUG] (Thread-19) Exiting DOS, TIME 2018-09-29 16:49:26.253031
 [DEBUG] (Thread-14) Exiting super, TIME 2018-09-29 16:49:26.266900
 [DEBUG] (Thread-18) Starting Super, TIME 2018-09-29 16:50:25.400350
 [DEBUG] (Thread-24) Starting Error, TIME 2018-09-29 16:50:26.242974
 [DEBUG] (Thread-24) Exiting Error, TIME 2018-09-29 16:50:26.244501
 [DEBUG] (Thread-25) Starting SYN, TIME 2018-09-29 16:50:26.245234
 [DEBUG] (Thread-25) Exiting SYN, TIME 2018-09-29 16:50:26.246061
 [DEBUG] (Thread-23) Starting DOS, TIME 2018-09-29 16:50:26.246796
 [DEBUG] (Thread-23) Exiting DOS, TIME 2018-09-29 16:50:26.247861
 [DEBUG] (Thread-18) Exiting super, TIME 2018-09-29 16:50:26.261139
 [DEBUG] (Thread-22) Starting Super, TIME 2018-09-29 16:51:25.401045
 [DEBUG] (Thread-28) Starting Error, TIME 2018-09-29 16:51:26.239338
 [DEBUG] (Thread-28) Exiting Error, TIME 2018-09-29 16:51:26.239635
 [DEBUG] (Thread-29) Starting SYN, TIME 2018-09-29 16:51:26.239729
 [DEBUG] (Thread-27) Starting DOS, TIME 2018-09-29 16:51:26.240080
 [DEBUG] (Thread-29) Exiting SYN, TIME 2018-09-29 16:51:26.240154
 [DEBUG] (Thread-27) Exiting DOS, TIME 2018-09-29 16:51:26.240336
 [DEBUG] (Thread-22) Exiting super, TIME 2018-09-29 16:51:26.245131
 [DEBUG] (Thread-26) Starting Super, TIME 2018-09-29 16:52:25.401666
 [DEBUG] (Thread-32) Starting Error, TIME 2018-09-29 16:52:26.043287
 [DEBUG] (Thread-32) Exiting Error, TIME 2018-09-29 16:52:26.045593
 [DEBUG] (Thread-33) Starting SYN, TIME 2018-09-29 16:52:26.044995
 [DEBUG] (Thread-33) Exiting SYN, TIME 2018-09-29 16:52:26.046093
 [DEBUG] (Thread-31) Starting DOS, TIME 2018-09-29 16:52:26.050096
 [DEBUG] (Thread-31) Exiting DOS, TIME 2018-09-29 16:52:26.050511
 [DEBUG] (Thread-26) Exiting super, TIME 2018-09-29 16:52:26.058046
 [DEBUG] (Thread-30) Starting Super, TIME 2018-09-29 16:53:25.402334
 [DEBUG] (Thread-36) Starting Error, TIME 2018-09-29 16:53:26.063524
 [DEBUG] (Thread-36) Exiting Error, TIME 2018-09-29 16:53:26.064112
 [DEBUG] (Thread-37) Starting SYN, TIME 2018-09-29 16:53:26.064323
 [DEBUG] (Thread-35) Starting DOS, TIME 2018-09-29 16:53:26.064764
 [DEBUG] (Thread-37) Exiting SYN, TIME 2018-09-29 16:53:26.064905
 [DEBUG] (Thread-35) Exiting DOS, TIME 2018-09-29 16:53:26.065488
 [DEBUG] (Thread-30) Exiting super, TIME 2018-09-29 16:53:26.072115
 [DEBUG] (Thread-34) Starting Super, TIME 2018-09-29 16:54:25.402464
 [DEBUG] (Thread-40) Starting Error, TIME 2018-09-29 16:54:26.136424
 [DEBUG] (Thread-40) Exiting Error, TIME 2018-09-29 16:54:26.138438
 [DEBUG] (Thread-41) Starting SYN, TIME 2018-09-29 16:54:26.137195
 [DEBUG] (Thread-39) Starting DOS, TIME 2018-09-29 16:54:26.138947
 [DEBUG] (Thread-41) Exiting SYN, TIME 2018-09-29 16:54:26.139622
 [DEBUG] (Thread-39) Exiting DOS, TIME 2018-09-29 16:54:26.140536
 [DEBUG] (Thread-34) Exiting super, TIME 2018-09-29 16:54:26.152277
 [DEBUG] (Thread-38) Starting Super, TIME 2018-09-29 16:55:25.403148
 [DEBUG] (Thread-44) Starting Error, TIME 2018-09-29 16:55:26.245770
 [DEBUG] (Thread-44) Exiting Error, TIME 2018-09-29 16:55:26.247626
 [DEBUG] (Thread-45) Starting SYN, TIME 2018-09-29 16:55:26.249786
 [DEBUG] (Thread-45) Exiting SYN, TIME 2018-09-29 16:55:26.250487
 [DEBUG] (Thread-43) Starting DOS, TIME 2018-09-29 16:55:26.251044
 [DEBUG] (Thread-43) Exiting DOS, TIME 2018-09-29 16:55:26.251900
 [DEBUG] (Thread-38) Exiting super, TIME 2018-09-29 16:55:26.266483
 [DEBUG] (Thread-42) Starting Super, TIME 2018-09-29 16:56:25.403518
 [DEBUG] (Thread-48) Starting Error, TIME 2018-09-29 16:56:26.238949
 [DEBUG] (Thread-48) Exiting Error, TIME 2018-09-29 16:56:26.239437
 [DEBUG] (Thread-49) Starting SYN, TIME 2018-09-29 16:56:26.239944
 [DEBUG] (Thread-49) Exiting SYN, TIME 2018-09-29 16:56:26.240135
 [DEBUG] (Thread-47) Starting DOS, TIME 2018-09-29 16:56:26.240391
 [DEBUG] (Thread-47) Exiting DOS, TIME 2018-09-29 16:56:26.240701
 [DEBUG] (Thread-42) Exiting super, TIME 2018-09-29 16:56:26.245412
 [DEBUG] (Thread-46) Starting Super, TIME 2018-09-29 16:57:25.403879
 [DEBUG] (Thread-52) Starting Error, TIME 2018-09-29 16:57:26.236063
 [DEBUG] (Thread-53) Starting SYN, TIME 2018-09-29 16:57:26.236646
 [DEBUG] (Thread-52) Exiting Error, TIME 2018-09-29 16:57:26.237180
 [DEBUG] (Thread-51) Starting DOS, TIME 2018-09-29 16:57:26.237485
 [DEBUG] (Thread-53) Exiting SYN, TIME 2018-09-29 16:57:26.237826
 [DEBUG] (Thread-51) Exiting DOS, TIME 2018-09-29 16:57:26.238609
 [DEBUG] (Thread-46) Exiting super, TIME 2018-09-29 16:57:26.245631
 [DEBUG] (Thread-50) Starting Super, TIME 2018-09-29 16:58:25.404508
 [DEBUG] (Thread-56) Starting Error, TIME 2018-09-29 16:58:26.252346
 [DEBUG] (Thread-56) Exiting Error, TIME 2018-09-29 16:58:26.253003
 [DEBUG] (Thread-57) Starting SYN, TIME 2018-09-29 16:58:26.253341
 [DEBUG] (Thread-57) Exiting SYN, TIME 2018-09-29 16:58:26.253690
 [DEBUG] (Thread-55) Starting DOS, TIME 2018-09-29 16:58:26.253926
 [DEBUG] (Thread-55) Exiting DOS, TIME 2018-09-29 16:58:26.254644
 [DEBUG] (Thread-50) Exiting super, TIME 2018-09-29 16:58:26.284356
 [DEBUG] (Thread-54) Starting Super, TIME 2018-09-29 16:59:25.405128
 [DEBUG] (Thread-60) Starting Error, TIME 2018-09-29 16:59:26.066179
 [DEBUG] (Thread-60) Exiting Error, TIME 2018-09-29 16:59:26.066547
 [DEBUG] (Thread-61) Starting SYN, TIME 2018-09-29 16:59:26.066764
 [DEBUG] (Thread-61) Exiting SYN, TIME 2018-09-29 16:59:26.066909
 [DEBUG] (Thread-59) Starting DOS, TIME 2018-09-29 16:59:26.067044
 [DEBUG] (Thread-59) Exiting DOS, TIME 2018-09-29 16:59:26.067281
 [DEBUG] (Thread-54) Exiting super, TIME 2018-09-29 16:59:26.070798
 [DEBUG] (Thread-58) Starting Super, TIME 2018-09-29 17:00:25.405709
 [DEBUG] (Thread-64) Starting Error, TIME 2018-09-29 17:00:25.964806
 [DEBUG] (Thread-64) Exiting Error, TIME 2018-09-29 17:00:25.965752
 [DEBUG] (Thread-65) Starting SYN, TIME 2018-09-29 17:00:25.966129
 [DEBUG] (Thread-65) Exiting SYN, TIME 2018-09-29 17:00:25.966787
 [DEBUG] (Thread-63) Starting DOS, TIME 2018-09-29 17:00:25.967076
 [DEBUG] (Thread-63) Exiting DOS, TIME 2018-09-29 17:00:25.967955
 [DEBUG] (Thread-58) Exiting super, TIME 2018-09-29 17:00:25.977461
 [DEBUG] (Thread-62) Starting Super, TIME 2018-09-29 17:01:25.406167
 [DEBUG] (Thread-68) Starting Error, TIME 2018-09-29 17:01:26.156521
 [DEBUG] (Thread-68) Exiting Error, TIME 2018-09-29 17:01:26.157346
 [DEBUG] (Thread-69) Starting SYN, TIME 2018-09-29 17:01:26.157790
 [DEBUG] (Thread-69) Exiting SYN, TIME 2018-09-29 17:01:26.158362
 [DEBUG] (Thread-67) Starting DOS, TIME 2018-09-29 17:01:26.158751
 [DEBUG] (Thread-67) Exiting DOS, TIME 2018-09-29 17:01:26.159933
 [DEBUG] (Thread-62) Exiting super, TIME 2018-09-29 17:01:26.175516
 [DEBUG] (Thread-66) Starting Super, TIME 2018-09-29 17:02:25.406534
 [DEBUG] (Thread-72) Starting Error, TIME 2018-09-29 17:02:26.055562
 [DEBUG] (Thread-72) Exiting Error, TIME 2018-09-29 17:02:26.056080
 [DEBUG] (Thread-73) Starting SYN, TIME 2018-09-29 17:02:26.056682
 [DEBUG] (Thread-73) Exiting SYN, TIME 2018-09-29 17:02:26.057043
 [DEBUG] (Thread-71) Starting DOS, TIME 2018-09-29 17:02:26.057432
 [DEBUG] (Thread-71) Exiting DOS, TIME 2018-09-29 17:02:26.057972
 [DEBUG] (Thread-66) Exiting super, TIME 2018-09-29 17:02:26.064698
 [DEBUG] (Thread-70) Starting Super, TIME 2018-09-29 17:03:25.406912
 [DEBUG] (Thread-76) Starting Error, TIME 2018-09-29 17:03:26.149412
 [DEBUG] (Thread-77) Starting SYN, TIME 2018-09-29 17:03:26.150322
 [DEBUG] (Thread-76) Exiting Error, TIME 2018-09-29 17:03:26.151859
 [DEBUG] (Thread-77) Exiting SYN, TIME 2018-09-29 17:03:26.152571
 [DEBUG] (Thread-75) Starting DOS, TIME 2018-09-29 17:03:26.153284
